 0.1738000000000000E+07, 0.4900280023800000E+13, 0.0000000000000000E+00,  150,  150,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
  113,   30, 0.4060459668062900E-08, 0.3308635846266200E-08, 0.1532510000000000E-07, 0.1531080000000000E-07             
  113,   31,-0.1719949276321400E-07,-0.1095830633573400E-07, 0.1530800000000000E-07, 0.1529700000000000E-07             
  113,   32,-0.1908335701947800E-07, 0.6988472873763500E-08, 0.1527440000000000E-07, 0.1526440000000000E-07             
  113,   33, 0.1720242827183900E-08,-0.1552961704525300E-07, 0.1525110000000000E-07, 0.1526880000000000E-07             
  113,   34,-0.1173442456113500E-08, 0.2536753195071200E-08, 0.1523760000000000E-07, 0.1520300000000000E-07             
  113,   35,-0.7688400404224401E-08,-0.7364536278586900E-08, 0.1516700000000000E-07, 0.1517990000000000E-07             
  113,   36,-0.1658936089686400E-08, 0.1363308799054200E-07, 0.1513560000000000E-07, 0.1511910000000000E-07             
  113,   37, 0.1110789263968700E-07, 0.3869049698242900E-09, 0.1509680000000000E-07, 0.1508960000000000E-07             
  113,   38, 0.5675883207929700E-08,-0.9940666179972400E-08, 0.1500960000000000E-07, 0.1502680000000000E-07             
  113,   39,-0.1322408715997800E-07,-0.1918097915958400E-08, 0.1497100000000000E-07, 0.1495910000000000E-07             
  113,   40, 0.1563370136928900E-07, 0.2768887969354700E-07, 0.1491780000000000E-07, 0.1491330000000000E-07             
  113,   41,-0.1138716271096800E-07,-0.1021289838052300E-07, 0.1489260000000000E-07, 0.1488270000000000E-07             
  113,   42, 0.1310814801647400E-07,-0.9250740558366800E-08, 0.1483930000000000E-07, 0.1485020000000000E-07             
  113,   43,-0.1056998473860600E-07,-0.7321885797278500E-08, 0.1483800000000000E-07, 0.1481710000000000E-07             
  113,   44,-0.2567830399746800E-08,-0.6412055230730500E-09, 0.1482630000000000E-07, 0.1481950000000000E-07             
  113,   45, 0.1818522644369100E-07,-0.1290973844031600E-08, 0.1482150000000000E-07, 0.1483110000000000E-07             
  113,   46, 0.1663540397941700E-07, 0.1846612471183500E-07, 0.1482000000000000E-07, 0.1482040000000000E-07             
  113,   47, 0.3297182157009200E-08,-0.1313511429328300E-07, 0.1480260000000000E-07, 0.1480670000000000E-07             
  113,   48, 0.2231916520548400E-08,-0.5802200396095100E-08, 0.1479240000000000E-07, 0.1479180000000000E-07             
  113,   49, 0.2693055340054000E-08, 0.2124440110017700E-07, 0.1476820000000000E-07, 0.1475260000000000E-07             
  113,   50,-0.7627539186829899E-08,-0.3535520947420700E-08, 0.1472030000000000E-07, 0.1474380000000000E-07             
  113,   51,-0.7253749038923600E-08,-0.7904386888749799E-08, 0.1470140000000000E-07, 0.1467450000000000E-07             
  113,   52, 0.1808364454156300E-07, 0.3675834811875400E-09, 0.1466210000000000E-07, 0.1466210000000000E-07             
  113,   53,-0.5773517670323900E-08, 0.1986847841461400E-07, 0.1463000000000000E-07, 0.1463070000000000E-07             
  113,   54, 0.1115122924596400E-07,-0.9820542673075500E-08, 0.1460980000000000E-07, 0.1462370000000000E-07             
  113,   55, 0.1995133417071700E-08,-0.1326162345237800E-07, 0.1460530000000000E-07, 0.1458340000000000E-07             
  113,   56,-0.5782781356728600E-08, 0.1555107951766100E-07, 0.1457080000000000E-07, 0.1457600000000000E-07             
  113,   57, 0.2226084218944300E-08,-0.1724536518579900E-07, 0.1454220000000000E-07, 0.1455200000000000E-07             
  113,   58, 0.2769078070460600E-07,-0.5447777446528800E-09, 0.1452230000000000E-07, 0.1450390000000000E-07             
  113,   59,-0.4351417882337200E-08, 0.5845365154436000E-08, 0.1447740000000000E-07, 0.1449140000000000E-07             
  113,   60,-0.8701754015511700E-08, 0.1257440322853200E-07, 0.1443650000000000E-07, 0.1444880000000000E-07             
  113,   61,-0.1099989084097800E-07, 0.2160140462786100E-08, 0.1441700000000000E-07, 0.1441460000000000E-07             
  113,   62, 0.6306310720108900E-08,-0.1697381177434200E-08, 0.1437260000000000E-07, 0.1436760000000000E-07             
  113,   63,-0.3220974330546400E-08, 0.2012588054422300E-08, 0.1434990000000000E-07, 0.1433830000000000E-07             
  113,   64, 0.3108579166953400E-07, 0.1184747256246700E-07, 0.1428330000000000E-07, 0.1430890000000000E-07             
  113,   65,-0.2969515033412600E-07,-0.1204511293020200E-07, 0.1427530000000000E-07, 0.1426050000000000E-07             
  113,   66, 0.3299701432970200E-07,-0.3015138316705900E-08, 0.1421770000000000E-07, 0.1422830000000000E-07             
  113,   67,-0.8155762930427701E-08,-0.2242508897096300E-07, 0.1419150000000000E-07, 0.1418820000000000E-07             
  113,   68,-0.2914424371958900E-08, 0.1212139981863500E-07, 0.1414070000000000E-07, 0.1416030000000000E-07             
  113,   69,-0.7550109741702499E-08,-0.1565617581968400E-08, 0.1411420000000000E-07, 0.1410270000000000E-07             
  113,   70, 0.7559116521031200E-08,-0.2225756696872700E-07, 0.1407010000000000E-07, 0.1408100000000000E-07             
  113,   71,-0.6963845211621200E-08,-0.9177952611527800E-08, 0.1403450000000000E-07, 0.1401550000000000E-07             
  113,   72,-0.1303612377291200E-07, 0.2304176562369900E-07, 0.1399800000000000E-07, 0.1400420000000000E-07             
  113,   73, 0.1603575053123000E-07, 0.3263991719434100E-09, 0.1393770000000000E-07, 0.1394470000000000E-07             
  113,   74, 0.4697091021696100E-08, 0.8297312219939700E-08, 0.1393240000000000E-07, 0.1391150000000000E-07             
  113,   75, 0.4344807139311800E-08,-0.1833420477222100E-07, 0.1383990000000000E-07, 0.1387050000000000E-07             
  113,   76, 0.8457010838296700E-08,-0.9489595292843300E-08, 0.1385780000000000E-07, 0.1381950000000000E-07             
  113,   77, 0.4888140940270800E-08,-0.6404445870376900E-08, 0.1375810000000000E-07, 0.1378330000000000E-07             
  113,   78, 0.4309494771212500E-09,-0.1031828728496000E-07, 0.1376410000000000E-07, 0.1373850000000000E-07             
  113,   79, 0.9210905169148499E-08, 0.9165056898571201E-08, 0.1368960000000000E-07, 0.1368970000000000E-07             
  113,   80, 0.5465087410750400E-08, 0.3862248836999900E-07, 0.1365980000000000E-07, 0.1366250000000000E-07             
  113,   81,-0.6812347218116500E-08,-0.1501945170302700E-07, 0.1360890000000000E-07, 0.1360780000000000E-07             
  113,   82, 0.1087977757626100E-08, 0.1616356872632000E-07, 0.1356070000000000E-07, 0.1356740000000000E-07             
  113,   83,-0.1608415682273200E-07,-0.6722023590023200E-08, 0.1353420000000000E-07, 0.1352050000000000E-07             
  113,   84, 0.9923205728767800E-08, 0.2140540609787700E-08, 0.1345820000000000E-07, 0.1347020000000000E-07             
  113,   85, 0.5466747156926900E-08,-0.9939827054839799E-08, 0.1344720000000000E-07, 0.1343990000000000E-07             
  113,   86,-0.1263220829085800E-07, 0.1392426837416100E-07, 0.1336570000000000E-07, 0.1335850000000000E-07             
  113,   87, 0.1812207544747200E-07, 0.1983001782845200E-07, 0.1335530000000000E-07, 0.1335460000000000E-07             
  113,   88,-0.9398186322380300E-08,-0.7053168442798000E-08, 0.1326370000000000E-07, 0.1325940000000000E-07             
  113,   89,-0.8889465255070300E-09, 0.8239152836224099E-08, 0.1325500000000000E-07, 0.1326540000000000E-07             
  113,   90,-0.3808107325184600E-09,-0.1258898934975100E-07, 0.1316630000000000E-07, 0.1315970000000000E-07             
  113,   91, 0.8782018063558799E-08,-0.1138826083791200E-07, 0.1315560000000000E-07, 0.1315910000000000E-07             
  113,   92,-0.7938180642719400E-08, 0.6934193599830200E-08, 0.1306080000000000E-07, 0.1307300000000000E-07             
  113,   93, 0.1744665142180700E-07, 0.1307953818986700E-07, 0.1304880000000000E-07, 0.1303510000000000E-07             
  113,   94,-0.1986629621745200E-07, 0.1519194036260800E-07, 0.1296110000000000E-07, 0.1297970000000000E-07             
  113,   95, 0.6924676034480800E-08, 0.9982539986530599E-08, 0.1292770000000000E-07, 0.1290600000000000E-07             
  113,   96, 0.1900369014457700E-07, 0.1980337971223700E-08, 0.1286480000000000E-07, 0.1288060000000000E-07             
  113,   97, 0.2022572297191900E-08, 0.1948459817915500E-07, 0.1279400000000000E-07, 0.1278240000000000E-07             
  113,   98, 0.7233563433715000E-08, 0.8869220266092200E-08, 0.1276930000000000E-07, 0.1277620000000000E-07             
  113,   99, 0.4783319776935700E-08,-0.9970510731203400E-08, 0.1265750000000000E-07, 0.1265180000000000E-07             
  113,  100,-0.1370962987747100E-07, 0.1939820557348600E-07, 0.1265210000000000E-07, 0.1265500000000000E-07             
  113,  101,-0.1004356850141100E-07,-0.2609149527913400E-08, 0.1252440000000000E-07, 0.1252080000000000E-07             
  113,  102,-0.4801956230929600E-08, 0.2023848734544100E-08, 0.1251140000000000E-07, 0.1251460000000000E-07             
  113,  103, 0.2055908073498900E-07, 0.2945816679798800E-07, 0.1240970000000000E-07, 0.1239910000000000E-07             
  113,  104,-0.5049562444988900E-08,-0.2263944835313700E-07, 0.1233140000000000E-07, 0.1233040000000000E-07             
  113,  105, 0.1709567799448100E-08, 0.2122765422605200E-07, 0.1228820000000000E-07, 0.1230370000000000E-07             
  113,  106, 0.7136624196680700E-08,-0.5376578896609800E-09, 0.1210720000000000E-07, 0.1208570000000000E-07             
  113,  107,-0.1770078448593300E-08,-0.6993241803266900E-08, 0.1215630000000000E-07, 0.1219020000000000E-07             
  113,  108, 0.4096050766918100E-07, 0.1175600851807800E-07, 0.1182580000000000E-07, 0.1179770000000000E-07             
  113,  109,-0.1528931616603600E-07, 0.3370027152150700E-09, 0.1193990000000000E-07, 0.1195600000000000E-07             
  113,  110,-0.6433562989113600E-08, 0.5271205315319500E-08, 0.1152040000000000E-07, 0.1151800000000000E-07             
  113,  111,-0.6973081825917400E-08, 0.6348388815997000E-08, 0.1131760000000000E-07, 0.1130200000000000E-07             
  113,  112,-0.1935591120359700E-07, 0.4577803321937800E-08, 0.1136360000000000E-07, 0.1139090000000000E-07             
  113,  113,-0.3290426933016600E-07,-0.8148530827879501E-08, 0.7507330000000000E-08, 0.7481539999999999E-08             
  114,    0, 0.1073379192367600E-07, 0.0000000000000000E+00, 0.1570570000000000E-07, 0.0000000000000000E+00             
  114,    1, 0.2479435899057100E-07,-0.7979869471992700E-10, 0.1482320000000000E-07, 0.1653920000000000E-07             
  114,    2,-0.6420389829785800E-08, 0.8660757371598700E-08, 0.1611060000000000E-07, 0.1527830000000000E-07             
  114,    3, 0.1865033069453600E-07,-0.8744023973653100E-08, 0.1561120000000000E-07, 0.1577700000000000E-07             
  114,    4,-0.3887643082136400E-07,-0.8836134404436301E-08, 0.1571850000000000E-07, 0.1564920000000000E-07             
  114,    5,-0.1539613817496500E-07, 0.1443692782214500E-07, 0.1564930000000000E-07, 0.1570150000000000E-07             
  114,    6, 0.1006792272153200E-07,-0.5352431491240000E-08, 0.1564890000000000E-07, 0.1566790000000000E-07             
  114,    7, 0.1933048721089000E-07,-0.8570330421537299E-08, 0.1565060000000000E-07, 0.1563960000000000E-07             
  114,    8,-0.2519049803237600E-07,-0.1651759546997100E-07, 0.1563730000000000E-07, 0.1561440000000000E-07             
  114,    9, 0.1158618449878000E-07,-0.1438646261942900E-07, 0.1557850000000000E-07, 0.1563420000000000E-07             
  114,   10, 0.2551799560736400E-07,-0.2318998472667900E-07, 0.1559650000000000E-07, 0.1557550000000000E-07             
  114,   11,-0.1151332925146400E-07,-0.1980927860959900E-07, 0.1557460000000000E-07, 0.1554900000000000E-07             
  114,   12, 0.8431856307712700E-09,-0.1201116772444900E-07, 0.1554280000000000E-07, 0.1553820000000000E-07             
  114,   13, 0.1973874336955900E-07,-0.7036232671852200E-08, 0.1551070000000000E-07, 0.1551370000000000E-07             
  114,   14,-0.8544611324100499E-08, 0.3438021254581400E-08, 0.1548840000000000E-07, 0.1548230000000000E-07             
  114,   15,-0.5809707306186600E-08,-0.1481532923058200E-07, 0.1547260000000000E-07, 0.1544790000000000E-07             
  114,   16,-0.1641611002129400E-07, 0.5028178610721200E-08, 0.1543100000000000E-07, 0.1542970000000000E-07             
  114,   17, 0.1449203810075900E-08, 0.1876288602703100E-07, 0.1538840000000000E-07, 0.1540030000000000E-07             
  114,   18,-0.1819884658526000E-08, 0.2272563380000600E-07, 0.1535810000000000E-07, 0.1536580000000000E-07             
  114,   19, 0.9844221663101101E-08,-0.2923848714016400E-07, 0.1532900000000000E-07, 0.1533080000000000E-07             
  114,   20, 0.1413373953717500E-08,-0.1917371217570200E-07, 0.1528920000000000E-07, 0.1529550000000000E-07             
  114,   21, 0.8612050308189800E-08, 0.1723704439229300E-07, 0.1529230000000000E-07, 0.1524270000000000E-07             
  114,   22,-0.1839981784148500E-07,-0.1689803970772800E-08, 0.1523640000000000E-07, 0.1523030000000000E-07             
  114,   23, 0.2221654531998700E-07,-0.1387892578579700E-07, 0.1522440000000000E-07, 0.1520090000000000E-07             
  114,   24,-0.1000803623831800E-07,-0.6471422054072000E-08, 0.1519090000000000E-07, 0.1519840000000000E-07             
  114,   25, 0.1240778138495100E-08,-0.1439682483463300E-07, 0.1517700000000000E-07, 0.1517490000000000E-07             
  114,   26, 0.6431103210596400E-08, 0.2610908793688400E-07, 0.1517070000000000E-07, 0.1517760000000000E-07             
  114,   27, 0.6016181580361100E-08, 0.3795253538012400E-08, 0.1516670000000000E-07, 0.1516090000000000E-07             
  114,   28,-0.1671563064846300E-07,-0.2952358305794500E-09, 0.1515840000000000E-07, 0.1513870000000000E-07             
  114,   29,-0.5552036801043200E-08,-0.5548226217186600E-08, 0.1515010000000000E-07, 0.1516010000000000E-07             
  114,   30,-0.1059532186306400E-07,-0.1271837791361600E-07, 0.1514240000000000E-07, 0.1513770000000000E-07             
  114,   31, 0.6083703707647200E-08, 0.3938816900163700E-08, 0.1512800000000000E-07, 0.1511830000000000E-07             
  114,   32,-0.1305161439138300E-07,-0.2033887718805400E-08, 0.1512540000000000E-07, 0.1511210000000000E-07             
  114,   33,-0.8431499125742400E-08, 0.1214159720509900E-07, 0.1507450000000000E-07, 0.1510120000000000E-07             
  114,   34, 0.3858362083555400E-08, 0.1890568825787800E-08, 0.1506660000000000E-07, 0.1503220000000000E-07             
  114,   35, 0.2122165074256000E-07, 0.1181541946381800E-07, 0.1501750000000000E-07, 0.1502590000000000E-07             
  114,   36, 0.5697838732804100E-08,-0.1498096615645200E-07, 0.1499670000000000E-07, 0.1497340000000000E-07             
  114,   37,-0.1588446577381100E-07,-0.6962915703916800E-08, 0.1491850000000000E-07, 0.1492100000000000E-07             
  114,   38, 0.3264867067164700E-07, 0.4503567340665700E-08, 0.1487450000000000E-07, 0.1487680000000000E-07             
  114,   39, 0.1685293837410100E-08, 0.3631096675753600E-08, 0.1482590000000000E-07, 0.1482590000000000E-07             
  114,   40,-0.2664683478211600E-07, 0.3838977562454200E-08, 0.1477470000000000E-07, 0.1477940000000000E-07             
  114,   41, 0.5117448930349900E-08, 0.1188083492307500E-07, 0.1472090000000000E-07, 0.1471790000000000E-07             
  114,   42, 0.1082458369649600E-07,-0.8446427843436001E-08, 0.1470520000000000E-07, 0.1468400000000000E-07             
  114,   43,-0.1115609825585800E-07,-0.8843747565721700E-08, 0.1468730000000000E-07, 0.1467360000000000E-07             
  114,   44, 0.1296057235912400E-07, 0.1219684587391900E-07, 0.1468510000000000E-07, 0.1465790000000000E-07             
  114,   45,-0.1438316170128600E-07, 0.4577633156619200E-08, 0.1465320000000000E-07, 0.1466420000000000E-07             
  114,   46,-0.5800049509199800E-08,-0.7003514203103900E-08, 0.1464370000000000E-07, 0.1465650000000000E-07             
  114,   47, 0.2783078834667700E-07, 0.1137154994805800E-08, 0.1464660000000000E-07, 0.1465440000000000E-07             
  114,   48,-0.1516244540571000E-07,-0.1946752076872800E-07, 0.1463920000000000E-07, 0.1463600000000000E-07             
  114,   49, 0.2466852951827900E-08, 0.1396195283279900E-08, 0.1462120000000000E-07, 0.1462120000000000E-07             
  114,   50, 0.6500618778509700E-08, 0.7631642407438999E-08, 0.1456900000000000E-07, 0.1458740000000000E-07             
  114,   51, 0.2497383676986800E-07, 0.8074787893517700E-08, 0.1455570000000000E-07, 0.1453460000000000E-07             
  114,   52, 0.1622449566738900E-07, 0.1783467399775500E-07, 0.1449340000000000E-07, 0.1451350000000000E-07             
  114,   53,-0.1239538151438200E-07,-0.2001417364940900E-07, 0.1448400000000000E-07, 0.1448300000000000E-07             
  114,   54,-0.2890243547325900E-08, 0.4154801692326500E-08, 0.1446260000000000E-07, 0.1445200000000000E-07             
  114,   55,-0.2352109746888600E-08,-0.4943626967208000E-08, 0.1445020000000000E-07, 0.1443600000000000E-07             
  114,   56, 0.9827374755290800E-08,-0.1948153102639800E-07, 0.1441070000000000E-07, 0.1442760000000000E-07             
  114,   57,-0.1611343387382000E-07, 0.2261008158290600E-07, 0.1439040000000000E-07, 0.1439890000000000E-07             
  114,   58, 0.1635538344472100E-08,-0.4431473851116200E-09, 0.1437530000000000E-07, 0.1435790000000000E-07             
  114,   59, 0.6179373370997800E-08, 0.7610919357286101E-08, 0.1432330000000000E-07, 0.1433720000000000E-07             
  114,   60,-0.1673929940448300E-07, 0.1854000752169000E-08, 0.1429570000000000E-07, 0.1430820000000000E-07             
  114,   61, 0.1354504281688100E-07,-0.1767942786299400E-08, 0.1426130000000000E-07, 0.1425770000000000E-07             
  114,   62,-0.1033132393552800E-07, 0.1608468953787400E-07, 0.1423620000000000E-07, 0.1423050000000000E-07             
  114,   63,-0.1011539621947400E-07, 0.3866493192970000E-08, 0.1419330000000000E-07, 0.1418200000000000E-07             
  114,   64, 0.6154603233638800E-08,-0.1344097486628700E-07, 0.1414880000000000E-07, 0.1417440000000000E-07             
  114,   65, 0.4344263711349500E-08, 0.6504811594712900E-10, 0.1412140000000000E-07, 0.1410680000000000E-07             
  114,   66,-0.9808217777825899E-08,-0.4659822037377300E-08, 0.1408100000000000E-07, 0.1409110000000000E-07             
  114,   67, 0.2781209917451700E-07,-0.5824683072903700E-08, 0.1404330000000000E-07, 0.1404050000000000E-07             
  114,   68,-0.1551055692661500E-07,-0.2174957822414400E-08, 0.1399910000000000E-07, 0.1401810000000000E-07             
  114,   69,-0.9540652779523800E-08,-0.3921312232262300E-08, 0.1397510000000000E-07, 0.1396420000000000E-07             
  114,   70,-0.2138277487243000E-08, 0.8817271259600601E-08, 0.1392280000000000E-07, 0.1393190000000000E-07             
  114,   71, 0.2094905857983200E-07,-0.1185965903556500E-07, 0.1390430000000000E-07, 0.1388580000000000E-07             
  114,   72, 0.8301640686398900E-09,-0.1587983297418200E-07, 0.1384140000000000E-07, 0.1384880000000000E-07             
  114,   73, 0.1874209273194900E-07,-0.2114953373093100E-08, 0.1381800000000000E-07, 0.1382350000000000E-07             
  114,   74,-0.2662166537154800E-07, 0.3210889161492000E-08, 0.1377140000000000E-07, 0.1375160000000000E-07             
  114,   75, 0.1240646294783100E-07, 0.8644226198026000E-08, 0.1372640000000000E-07, 0.1375610000000000E-07             
  114,   76, 0.2017399954666300E-07,-0.1762873232519200E-08, 0.1369470000000000E-07, 0.1365740000000000E-07             
  114,   77, 0.4371710973846800E-08, 0.1242076954740100E-07, 0.1364520000000000E-07, 0.1367150000000000E-07             
  114,   78, 0.1403123242946800E-07,-0.9578797554922600E-08, 0.1360480000000000E-07, 0.1357930000000000E-07             
  114,   79,-0.3247306453674200E-07,-0.1891523357085700E-07, 0.1357150000000000E-07, 0.1357160000000000E-07             
  114,   80,-0.1366555995101400E-07,-0.1341475997145800E-07, 0.1351040000000000E-07, 0.1351240000000000E-07             
  114,   81,-0.5849399891691000E-08, 0.1572565866773200E-07, 0.1348220000000000E-07, 0.1348060000000000E-07             
  114,   82, 0.8719605986950000E-08, 0.4588132684956800E-08, 0.1342640000000000E-07, 0.1343290000000000E-07             
  114,   83, 0.1248377033444600E-07,-0.1875447486699700E-08, 0.1339140000000000E-07, 0.1337860000000000E-07             
  114,   84,-0.1631479527912000E-07, 0.8111109722251201E-08, 0.1334230000000000E-07, 0.1335460000000000E-07             
  114,   85, 0.1802950958442500E-07, 0.7454207461914500E-08, 0.1328840000000000E-07, 0.1328260000000000E-07             
  114,   86, 0.6667161360559100E-08,-0.1552045899067400E-07, 0.1326830000000000E-07, 0.1326000000000000E-07             
  114,   87,-0.8832423109212101E-08,-0.4567481907885300E-08, 0.1318480000000000E-07, 0.1318310000000000E-07             
  114,   88, 0.2443275116722900E-08, 0.1045139015764400E-08, 0.1317790000000000E-07, 0.1317260000000000E-07             
  114,   89, 0.3506063430517900E-08,-0.5913238928449700E-08, 0.1307750000000000E-07, 0.1309070000000000E-07             
  114,   90,-0.1346170257845100E-08, 0.2144511416818600E-07, 0.1308320000000000E-07, 0.1307610000000000E-07             
  114,   91, 0.3925913774777800E-08,-0.7006799800152100E-08, 0.1298370000000000E-07, 0.1298850000000000E-07             
  114,   92, 0.2504150940361400E-07, 0.9698107400877900E-08, 0.1296960000000000E-07, 0.1298290000000000E-07             
  114,   93, 0.1423177169197800E-07,-0.6337403903671500E-08, 0.1289730000000000E-07, 0.1288280000000000E-07             
  114,   94, 0.3803342170720400E-08,-0.1882706902279100E-07, 0.1285140000000000E-07, 0.1286940000000000E-07             
  114,   95,-0.1765369839804200E-07, 0.1419871159436900E-07, 0.1280410000000000E-07, 0.1278250000000000E-07             
  114,   96,-0.2752058753550900E-07, 0.8350938241274101E-08, 0.1272730000000000E-07, 0.1274340000000000E-07             
  114,   97,-0.1211980906998000E-07,-0.1762607723596600E-07, 0.1270110000000000E-07, 0.1268890000000000E-07             
  114,   98,-0.4172578180724600E-08,-0.3473628446394600E-08, 0.1260370000000000E-07, 0.1261140000000000E-07             
  114,   99,-0.1076271931636600E-07,-0.2121018648402100E-07, 0.1259670000000000E-07, 0.1258930000000000E-07             
  114,  100,-0.4503188963266000E-08,-0.1073968059371000E-07, 0.1247360000000000E-07, 0.1247570000000000E-07             
  114,  101, 0.1247493313758500E-07,-0.1170008731093000E-07, 0.1247110000000000E-07, 0.1247150000000000E-07             
  114,  102,-0.1254541986119400E-07,-0.9862562556927700E-08, 0.1234420000000000E-07, 0.1234370000000000E-07             
  114,  103,-0.1729543712158600E-07, 0.1246827232109400E-07, 0.1233300000000000E-07, 0.1232390000000000E-07             
  114,  104, 0.6786963765332500E-08, 0.1148995868049600E-08, 0.1222460000000000E-07, 0.1222670000000000E-07             
  114,  105,-0.5530174338958100E-08,-0.1633361380379500E-07, 0.1213820000000000E-07, 0.1215200000000000E-07             
  114,  106, 0.7512711933112601E-08,-0.4012394308438200E-08, 0.1212630000000000E-07, 0.1210490000000000E-07             
  114,  107,-0.4659862912524800E-08, 0.5936981653978200E-08, 0.1189630000000000E-07, 0.1192690000000000E-07             
  114,  108,-0.3503141059639300E-08, 0.3297098428856600E-08, 0.1200370000000000E-07, 0.1197550000000000E-07             
  114,  109, 0.1714836256246300E-08, 0.2949545546032200E-07, 0.1162400000000000E-07, 0.1163780000000000E-07             
  114,  110, 0.1052574903480700E-07,-0.1639935833343900E-07, 0.1176010000000000E-07, 0.1176050000000000E-07             
  114,  111, 0.1333187427917600E-07, 0.9660020329821401E-10, 0.1135340000000000E-07, 0.1133450000000000E-07             
  114,  112,-0.2489826250823100E-07, 0.4845885066393300E-08, 0.1111360000000000E-07, 0.1113870000000000E-07             
  114,  113, 0.1291817484024100E-07,-0.2781205147685600E-09, 0.1121860000000000E-07, 0.1118940000000000E-07             
  114,  114, 0.4354452156443300E-07, 0.3247365687768700E-07, 0.7408010000000000E-08, 0.7419250000000000E-08             
  115,    0,-0.8339718613514500E-08, 0.0000000000000000E+00, 0.1551450000000000E-07, 0.0000000000000000E+00             
  115,    1,-0.2958944041226500E-08, 0.2926878465301600E-07, 0.1466240000000000E-07, 0.1631660000000000E-07             
  115,    2,-0.1630793857852900E-07,-0.1419097451148600E-07, 0.1590600000000000E-07, 0.1510290000000000E-07             
  115,    3,-0.8263306936308201E-08, 0.9941288899600600E-08, 0.1542840000000000E-07, 0.1557680000000000E-07             
  115,    4, 0.1659840078782800E-07,-0.5117587758144800E-08, 0.1552630000000000E-07, 0.1546730000000000E-07             
  115,    5,-0.4377574250562100E-08, 0.5524588031755700E-08, 0.1545540000000000E-07, 0.1551250000000000E-07             
  115,    6,-0.3255620247341900E-08,-0.2728229609097900E-08, 0.1546180000000000E-07, 0.1548670000000000E-07             
  115,    7, 0.9297056090952600E-08,-0.3021931321851900E-07, 0.1545970000000000E-07, 0.1545170000000000E-07             
  115,    8, 0.1663544708184900E-07, 0.9434813443239900E-09, 0.1545030000000000E-07, 0.1543010000000000E-07             
  115,    9, 0.3204964790371400E-07, 0.1064944171941700E-07, 0.1539690000000000E-07, 0.1544750000000000E-07             
  115,   10, 0.1036761896021300E-07, 0.9309665009420801E-08, 0.1540770000000000E-07, 0.1538690000000000E-07             
  115,   11, 0.8742866760563699E-08,-0.2193414657052300E-08, 0.1539770000000000E-07, 0.1536030000000000E-07             
  115,   12,-0.1356861931229300E-07, 0.8098936375191799E-08, 0.1535660000000000E-07, 0.1535260000000000E-07             
  115,   13, 0.3450830965574000E-08,-0.5250133797321900E-08, 0.1532740000000000E-07, 0.1533440000000000E-07             
  115,   14, 0.7384362019622800E-08, 0.1223130697821500E-07, 0.1531000000000000E-07, 0.1530090000000000E-07             
  115,   15, 0.1029358285218000E-07,-0.7150914551029600E-08, 0.1528810000000000E-07, 0.1527540000000000E-07             
  115,   16, 0.2026843463719200E-07, 0.6543456076398800E-09, 0.1525210000000000E-07, 0.1525600000000000E-07             
  115,   17, 0.8693493778337901E-08,-0.3364312221285100E-07, 0.1521720000000000E-07, 0.1522160000000000E-07             
  115,   18,-0.2511481819736500E-08,-0.1104923300885200E-07, 0.1518650000000000E-07, 0.1519470000000000E-07             
  115,   19,-0.2856366380291400E-07, 0.2749237466774900E-08, 0.1514800000000000E-07, 0.1516030000000000E-07             
  115,   20, 0.1616622135258400E-08,-0.2920419064721800E-08, 0.1513100000000000E-07, 0.1512190000000000E-07             
  115,   21, 0.2714257095722100E-07,-0.1724486795083500E-07, 0.1510760000000000E-07, 0.1507500000000000E-07             
  115,   22, 0.6391900339793200E-08,-0.9598634799748100E-08, 0.1507330000000000E-07, 0.1506130000000000E-07             
  115,   23,-0.3085757113487900E-07, 0.1337735982399600E-07, 0.1505500000000000E-07, 0.1503170000000000E-07             
  115,   24, 0.1298026943810700E-07,-0.9713451535345299E-08, 0.1500920000000000E-07, 0.1502870000000000E-07             
  115,   25, 0.9225097855399500E-08, 0.1322867827224800E-07, 0.1502140000000000E-07, 0.1499980000000000E-07             
  115,   26, 0.3325050625288800E-08,-0.1980950575106700E-07, 0.1499720000000000E-07, 0.1500270000000000E-07             
  115,   27,-0.8021286420758301E-08,-0.8932883571521100E-08, 0.1498550000000000E-07, 0.1498780000000000E-07             
  115,   28, 0.1163653811119300E-07, 0.5807238902189000E-08, 0.1499210000000000E-07, 0.1498710000000000E-07             
  115,   29,-0.7756723436913900E-08, 0.9632856994422401E-08, 0.1497410000000000E-07, 0.1497740000000000E-07             
  115,   30,-0.9557726693927200E-08,-0.3760247578143600E-08, 0.1497430000000000E-07, 0.1495840000000000E-07             
  115,   31,-0.7189519821674300E-08,-0.3854894490202300E-08, 0.1497380000000000E-07, 0.1496240000000000E-07             
  115,   32,-0.1551941222866900E-07, 0.6433583771256400E-08, 0.1494720000000000E-07, 0.1493940000000000E-07             
  115,   33,-0.3134406170786200E-08,-0.1025920563253800E-07, 0.1490870000000000E-07, 0.1492760000000000E-07             
  115,   34,-0.9941035608199300E-08,-0.1330246322978100E-08, 0.1491590000000000E-07, 0.1488280000000000E-07             
  115,   35,-0.2404543471367200E-07, 0.3100595148225100E-08, 0.1486040000000000E-07, 0.1487210000000000E-07             
